112,Samuel Dalembert,C,32.0,DAL,80.0,1614.0,16.8,0.605,0.003,0.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,0.0,2.9,2.1,4.9,0.147,0.0,-0.9,0.1,-0.8,0.5,dalemsa01
113,Troy Daniels,SG,22.0,HOU,5.0,75.0,16.0,0.677,0.806,0.0,0.0,5.6,3.0,11.4,0.0,0.0,8.8,19.9,0.0,0.2,0.0,0.2,0.15,0.0,3.7,-3.3,0.4,0.0,danietr01
114,Gigi Datome,SF,26.0,DET,34.0,238.0,8.0,0.409,0.402,0.103,6.1,15.5,10.6,7.0,1.3,0.3,9.8,20.2,0.0,-0.2,0.1,-0.1,-0.023,0.0,-3.7,-2.3,-6.0,-0.2,datomlu01
115,Brandon Davies,PF,22.0,PHI,51.0,575.0,7.5,0.476,0.078,0.414,6.9,13.9,10.2,7.1,2.0,1.1,18.8,13.7,0.0,-0.3,0.4,0.1,0.008,0.0,-5.7,-0.6,-6.3,-0.6,daviebr01
116,Anthony Davis,PF,20.0,NOP,67.0,2358.0,26.5,0.582,0.009,0.438,10.0,23.3,16.6,8.0,2.0,6.7,8.3,25.2,0.0,7.2,3.2,10.4,0.212,0.0,4.0,0.8,4.8,4.0,davisan02
117,Ed Davis,PF,24.0,MEM,63.0,956.0,15.9,0.542,0.0,0.307,11.4,20.9,16.1,4.5,0.9,3.7,10.8,17.8,0.0,1.2,1.4,2.6,0.129,0.0,-1.3,0.1,-1.2,0.2,davised01
118,Glen Davis,PF,28.0,TOT,68.0,1662.0,13.1,0.491,0.019,0.231,7.4,16.4,11.9,7.8,1.8,1.4,10.4,19.9,0.0,0.2,1.8,2.0,0.058,0.0,-2.2,-0.3,-2.5,-0.2,davisgl01
119,Austin Daye,SF,25.0,TOT,22.0,148.0,11.0,0.456,0.544,0.147,3.9,16.4,10.4,8.2,1.4,2.0,6.5,23.7,0.0,-0.1,0.2,0.1,0.047,0.0,-2.8,-1.0,-3.8,-0.1,dayeau01
120,Nando De Colo,SF,26.0,TOT,47.0,494.0,13.1,0.526,0.346,0.229,3.3,13.3,8.4,19.7,2.3,0.9,17.2,18.6,0.0,0.3,0.7,1.0,0.1,0.0,-1.1,1.3,0.2,0.3,decolna01
121,Dewayne Dedmon,C,24.0,TOT,31.0,390.0,10.7,0.5,0.0,0.386,10.7,25.8,18.1,1.9,0.9,4.5,15.6,13.1,0.0,0.1,0.5,0.6,0.07,0.0,-4.5,-0.3,-4.7,-0.3,dedmode01
122,Matthew Dellavedova,SG,23.0,CLE,72.0,1271.0,10.7,0.534,0.524,0.162,2.5,8.5,5.4,22.1,1.3,0.3,15.9,13.2,0.0,1.4,0.7,2.1,0.078,0.0,-1.6,-0.2,-1.8,0.1,dellama01
123,Luol Deng,SF,28.0,TOT,63.0,2213.0,15.2,0.517,0.22,0.312,5.0,13.4,9.2,14.6,1.5,0.3,10.4,22.3,0.0,2.2,2.3,4.5,0.098,0.0,0.6,-0.1,0.4,1.4,denglu01
124,DeMar DeRozan,SG,24.0,TOR,79.0,3017.0,18.4,0.532,0.149,0.448,2.0,11.3,6.6,18.9,1.5,0.7,9.5,28.0,0.0,5.8,3.0,8.8,0.141,0.0,1.9,-0.3,1.7,2.8,derozde01
125,Boris Diaw,PF,31.0,SAS,79.0,1974.0,14.1,0.578,0.193,0.159,4.4,13.8,9.3,16.3,1.1,1.2,16.3,17.0,0.0,2.3,2.6,4.9,0.12,0.0,0.4,0.9,1.3,1.6,diawbo01
126,Gorgui Dieng,C,24.0,MIN,60.0,818.0,16.5,0.534,0.004,0.41,13.4,26.9,20.0,7.2,1.8,4.6,16.8,16.8,0.0,0.7,1.5,2.2,0.129,0.0,-2.0,0.9,-1.1,0.2,dienggo01
127,Toney Douglas,PG,27.0,TOT,51.0,675.0,9.2,0.493,0.537,0.179,3.4,11.9,7.8,14.6,1.5,0.6,14.2,16.3,0.0,0.2,0.7,0.9,0.061,0.0,-2.5,0.5,-2.0,0.0,douglto01
128,Chris Douglas-Roberts,SF,27.0,CHA,49.0,1016.0,12.2,0.588,0.524,0.325,1.8,11.5,6.6,7.9,1.5,1.2,11.1,14.7,0.0,1.1,1.2,2.4,0.113,0.0,-1.1,0.5,-0.5,0.4,douglch01
129,Goran Dragić,SG,27.0,PHO,76.0,2668.0,21.4,0.604,0.274,0.381,2.9,7.4,5.2,28.1,2.0,0.6,14.3,24.5,0.0,8.4,2.0,10.3,0.186,0.0,4.1,-0.2,3.9,4.0,dragigo01
130,Andre Drummond,C,20.0,DET,81.0,2619.0,22.6,0.599,0.003,0.427,17.5,27.7,22.3,2.2,2.0,4.0,10.7,16.7,0.0,6.4,3.5,9.9,0.182,0.0,2.0,-0.6,1.4,2.3,drumman01
131,Jared Dudley,SF,28.0,LAC,74.0,1729.0,8.9,0.541,0.503,0.13,2.4,7.7,5.1,8.6,1.2,0.4,10.6,13.5,0.0,1.2,1.2,2.4,0.068,0.0,-1.4,-0.1,-1.5,0.2,dudleja01
132,Tim Duncan*,C,37.0,SAS,74.0,2158.0,21.3,0.535,0.006,0.349,8.6,28.3,18.8,16.0,1.0,4.6,13.2,25.2,0.0,2.8,4.6,7.4,0.164,0.0,1.2,2.1,3.3,2.9,duncati01
133,Mike Dunleavy,SF,33.0,CHI,82.0,2584.0,12.6,0.549,0.419,0.212,2.1,13.0,7.6,12.3,1.3,1.4,11.3,17.0,0.0,2.4,4.1,6.5,0.121,0.0,-0.3,1.1,0.8,1.8,dunlemi02
134,Kevin Durant,SF,25.0,OKC,81.0,3122.0,29.8,0.635,0.291,0.477,2.2,18.6,10.8,26.7,1.7,1.5,12.2,33.0,0.0,14.8,4.4,19.2,0.295,0.0,8.8,1.4,10.2,9.6,duranke01
135,Shane Edwards,SF,26.0,CLE,2.0,12.0,-1.0,0.333,0.0,0.0,9.1,9.6,9.3,0.0,0.0,0.0,25.0,14.9,0.0,0.0,0.0,0.0,-0.141,0.0,-8.7,-4.6,-13.3,0.0,edwarsh01
136,Wayne Ellington,SG,26.0,DAL,45.0,393.0,12.2,0.554,0.468,0.087,2.4,10.2,6.3,7.1,2.1,0.4,7.8,16.4,0.0,0.4,0.2,0.7,0.084,0.0,-0.5,-0.2,-0.8,0.1,ellinwa01
137,Monta Ellis,SG,28.0,DAL,82.0,3023.0,16.8,0.532,0.164,0.336,1.5,9.8,5.6,24.8,2.4,0.6,15.2,26.0,0.0,2.8,2.1,4.9,0.078,0.0,0.3,-0.5,-0.3,1.3,ellismo01
138,Melvin Ely,C,35.0,NOP,2.0,27.0,3.9,0.5,0.0,0.0,0.0,4.4,2.2,0.0,0.0,3.1,0.0,10.1,0.0,0.0,0.0,0.0,0.011,0.0,-7.5,-2.8,-10.3,-0.1,elyme01
139,Jeremy Evans,SF,26.0,UTA,66.0,1209.0,16.2,0.549,0.006,0.226,11.1,18.7,14.8,6.1,1.8,3.0,9.9,15.3,0.0,1.9,1.0,2.8,0.112,0.0,-0.7,-0.2,-0.9,0.3,evansje01
140,Reggie Evans,PF,33.0,TOT,54.0,899.0,11.7,0.516,0.0,0.867,14.8,28.4,21.5,3.5,2.1,0.3,21.9,13.4,0.0,0.3,1.2,1.5,0.08,0.0,-2.8,-0.5,-3.4,-0.3,evansre01
141,Tyreke Evans,SF,24.0,NOP,72.0,2028.0,18.4,0.504,0.106,0.346,4.3,15.4,9.8,30.4,2.2,0.9,14.5,27.1,0.0,1.8,1.3,3.1,0.073,0.0,1.3,-0.7,0.6,1.3,evansty01
142,Kenneth Faried,PF,24.0,DEN,80.0,2178.0,19.8,0.573,0.004,0.379,11.8,22.2,16.9,7.5,1.6,2.3,12.4,21.3,0.0,4.0,2.5,6.5,0.144,0.0,1.2,-0.3,1.0,1.6,farieke01
143,Jordan Farmar,PG,27.0,LAL,41.0,912.0,15.0,0.533,0.44,0.162,2.3,9.8,6.1,34.6,2.0,0.6,19.6,23.2,0.0,0.4,0.4,0.7,0.039,0.0,0.8,-1.6,-0.7,0.3,farmajo01
144,Vítor Luiz Faverani,C,25.0,BOS,37.0,488.0,11.0,0.502,0.272,0.252,9.5,20.6,14.9,5.2,1.5,4.3,20.1,18.6,0.0,-0.3,0.7,0.3,0.031,0.0,-3.6,0.5,-3.2,-0.1,favervi01
145,Derrick Favors,PF,22.0,UTA,73.0,2201.0,19.0,0.556,0.001,0.38,10.1,23.7,16.7,7.3,1.8,3.8,12.9,20.8,0.0,2.9,2.3,5.1,0.112,0.0,0.0,0.1,0.1,1.2,favorde01
146,Carrick Felix,SG,23.0,CLE,7.0,38.0,13.3,0.603,0.357,0.286,2.9,15.1,8.9,18.2,0.0,0.0,20.2,23.2,0.0,0.0,0.0,0.0,0.057,0.0,-1.3,-2.2,-3.4,0.0,felixca01
147,Raymond Felton,PG,29.0,NYK,65.0,2017.0,12.9,0.476,0.321,0.201,3.1,8.6,5.7,28.1,2.1,1.2,16.3,18.2,0.0,1.1,1.1,2.2,0.053,0.0,-0.5,-0.7,-1.2,0.4,feltora01
148,Landry Fields,SF,25.0,TOR,30.0,322.0,8.6,0.443,0.075,0.328,5.4,16.0,10.7,9.3,1.6,0.7,12.5,12.4,0.0,0.0,0.4,0.4,0.057,0.0,-2.4,1.0,-1.4,0.1,fieldla01
149,Derek Fisher,SG,39.0,OKC,81.0,1428.0,10.1,0.542,0.634,0.197,1.0,8.3,4.8,11.6,2.5,0.2,11.1,13.7,0.0,1.4,1.7,3.1,0.103,0.0,-1.8,1.2,-0.6,0.5,fishede01
150,Evan Fournier,SG,21.0,DEN,76.0,1503.0,10.3,0.533,0.436,0.226,2.4,12.1,7.3,11.6,1.1,0.3,14.3,19.7,0.0,0.6,0.8,1.4,0.043,0.0,-2.0,-0.9,-2.9,-0.4,fournev01
151,Randy Foye,SG,30.0,DEN,81.0,2485.0,13.3,0.558,0.569,0.211,1.6,8.5,5.0,17.7,1.3,1.2,13.2,18.8,0.0,3.3,1.3,4.6,0.089,0.0,0.9,-0.3,0.5,1.6,foyera01
152,Jamaal Franklin,SG,22.0,MEM,21.0,161.0,4.7,0.489,0.282,0.051,2.9,14.0,8.5,5.4,1.3,1.0,21.6,14.6,0.0,-0.2,0.2,0.0,-0.002,0.0,-6.0,0.1,-5.9,-0.2,frankja01
153,Jimmer Fredette,SG,24.0,TOT,49.0,519.0,15.8,0.578,0.37,0.093,1.7,9.7,5.7,22.2,1.4,0.5,16.9,24.3,0.0,0.5,0.3,0.8,0.078,0.0,2.0,-1.5,0.6,0.3,fredeji01
154,Enes Freedom,C,21.0,UTA,80.0,2138.0,15.6,0.523,0.001,0.239,11.6,20.9,16.1,6.4,0.7,1.5,13.3,23.3,0.0,1.3,0.9,2.2,0.05,0.0,-1.2,-2.4,-3.6,-0.9,kanteen01
155,Joel Freeland,C,26.0,POR,52.0,727.0,11.3,0.498,0.012,0.179,13.2,17.6,15.4,7.1,0.7,2.1,15.5,12.4,0.0,0.7,0.7,1.4,0.093,0.0,-2.6,0.0,-2.6,-0.1,freeljo01
156,Channing Frye,PF,30.0,PHO,82.0,2312.0,13.2,0.555,0.555,0.122,3.6,16.6,10.1,6.4,1.3,2.1,9.8,17.3,0.0,2.9,2.4,5.3,0.109,0.0,0.4,0.3,0.7,1.6,fryech01
157,Francisco García,SF,32.0,HOU,55.0,1083.0,9.3,0.521,0.656,0.065,2.3,9.8,6.3,8.6,1.2,2.3,9.0,13.5,0.0,0.8,0.9,1.8,0.078,0.0,-0.7,0.6,-0.1,0.5,garcifr01
158,Kevin Garnett*,C,37.0,BRK,54.0,1109.0,13.3,0.467,0.008,0.132,6.5,32.1,19.3,12.4,2.0,3.0,15.5,18.9,0.0,-0.7,1.9,1.2,0.054,0.0,-2.5,1.3,-1.2,0.2,garneke01
159,Diante Garrett,PG,25.0,UTA,71.0,1048.0,7.1,0.459,0.362,0.045,1.2,9.8,5.3,17.6,2.1,0.4,21.7,15.1,0.0,-1.1,0.3,-0.8,-0.036,0.0,-4.0,-0.6,-4.6,-0.7,garredi02
160,Marc Gasol,C,29.0,MEM,59.0,1970.0,18.2,0.526,0.015,0.339,5.0,20.5,12.7,17.7,1.6,3.2,12.0,21.7,0.0,2.6,3.1,5.6,0.137,0.0,1.1,2.0,3.0,2.5,gasolma01
161,Pau Gasol,C,33.0,LAL,60.0,1884.0,19.3,0.522,0.016,0.287,7.0,25.9,16.4,18.7,0.7,3.5,12.4,26.4,0.0,1.3,1.7,3.0,0.076,0.0,1.0,0.2,1.2,1.5,gasolpa01
162,Rudy Gay,SF,27.0,TOT,73.0,2531.0,18.3,0.54,0.167,0.328,5.0,14.8,9.8,15.1,1.9,1.8,14.2,27.6,0.0,2.3,2.5,4.8,0.091,0.0,1.8,0.0,1.7,2.4,gayru01
163,Alonzo Gee,SF,26.0,CLE,65.0,1020.0,8.6,0.491,0.246,0.258,3.8,12.8,8.2,6.9,2.0,1.2,14.3,13.4,0.0,-0.1,1.0,0.9,0.041,0.0,-3.7,0.6,-3.1,-0.3,geeal01
164,Paul George,SF,23.0,IND,80.0,2898.0,20.1,0.555,0.367,0.341,2.6,17.7,10.5,17.9,2.7,0.6,12.5,28.3,0.0,4.4,6.4,10.8,0.178,0.0,2.7,2.1,4.9,5.0,georgpa01
165,Taj Gibson,PF,28.0,CHI,82.0,2351.0,16.0,0.524,0.008,0.314,9.8,17.1,13.5,7.3,0.9,3.7,12.8,23.0,0.0,1.4,4.4,5.7,0.117,0.0,-1.3,0.4,-1.0,0.6,gibsota01
166,Manu Ginóbili*,SG,36.0,SAS,68.0,1550.0,20.0,0.59,0.411,0.3,2.3,12.0,7.3,29.0,2.3,0.8,16.4,24.7,0.0,3.3,2.4,5.7,0.176,0.0,2.8,1.2,4.0,2.4,ginobma01
167,Rudy Gobert,C,21.0,UTA,45.0,434.0,12.9,0.507,0.0,0.878,13.1,28.5,20.6,2.4,1.0,7.4,23.8,14.2,0.0,-0.2,0.6,0.4,0.045,0.0,-3.6,0.9,-2.7,-0.1,goberru01
168,Ryan Gomes,SF,31.0,OKC,5.0,34.0,0.2,0.375,0.25,0.0,0.0,12.7,6.6,4.1,0.0,0.0,11.1,11.7,0.0,-0.1,0.0,0.0,-0.039,0.0,-7.5,-1.3,-8.8,-0.1,gomesry01
169,Drew Gooden,C,32.0,WAS,22.0,395.0,18.4,0.591,0.119,0.189,10.7,23.0,16.7,6.3,1.3,1.5,9.9,19.7,0.0,0.9,0.6,1.4,0.173,0.0,0.6,-0.2,0.4,0.2,goodedr01
170,Archie Goodwin,SG,19.0,PHO,52.0,533.0,10.3,0.507,0.216,0.329,5.3,13.0,9.2,5.7,1.9,1.6,18.7,19.4,0.0,-0.3,0.5,0.2,0.018,0.0,-3.1,-0.1,-3.2,-0.2,goodwar01
171,Ben Gordon,SG,30.0,CHA,19.0,279.0,6.4,0.422,0.269,0.194,1.2,9.8,5.5,12.2,1.9,0.6,15.2,22.9,0.0,-0.7,0.3,-0.3,-0.058,0.0,-5.8,-0.3,-6.0,-0.3,gordobe01
172,Eric Gordon,SG,25.0,NOP,64.0,2057.0,14.9,0.54,0.316,0.273,1.7,7.7,4.7,16.6,1.9,0.5,12.8,23.2,0.0,2.0,0.5,2.5,0.058,0.0,1.0,-1.4,-0.5,0.8,gordoer01
173,Marcin Gortat,C,29.0,WAS,81.0,2655.0,17.6,0.568,0.001,0.273,8.7,25.1,16.7,8.4,0.8,3.8,11.8,18.2,0.0,4.1,4.0,8.1,0.146,0.0,0.2,0.6,0.8,1.8,gortama01
174,Danny Granger,SF,30.0,TOT,41.0,847.0,10.9,0.502,0.417,0.218,4.3,12.9,8.8,7.8,0.7,1.5,12.0,20.5,0.0,0.1,1.2,1.3,0.073,0.0,-1.3,-0.1,-1.4,0.1,grangda01
175,Aaron Gray,C,29.0,TOT,37.0,355.0,7.8,0.466,0.016,0.328,13.2,22.3,17.7,9.1,1.4,1.8,30.8,12.5,0.0,-0.3,0.4,0.1,0.016,0.0,-4.9,0.2,-4.7,-0.2,grayaa01
176,Danny Green,SG,26.0,SAS,68.0,1651.0,13.9,0.58,0.63,0.125,1.8,13.4,7.8,8.9,2.0,2.7,12.5,16.7,0.0,1.4,2.8,4.2,0.122,0.0,1.2,2.0,3.2,2.2,greenda02
177,Draymond Green,SF,23.0,GSW,82.0,1797.0,12.7,0.498,0.359,0.268,5.3,19.3,12.4,11.9,2.8,3.0,15.1,14.8,0.0,0.7,3.8,4.5,0.119,0.0,-1.7,3.6,1.9,1.8,greendr01
178,Gerald Green,SG,28.0,PHO,82.0,2330.0,16.5,0.585,0.507,0.229,2.3,10.9,6.6,8.6,1.5,1.4,11.6,23.6,0.0,4.2,1.9,6.1,0.126,0.0,2.0,-0.6,1.4,2.0,greenge01
179,Jeff Green,SF,27.0,BOS,82.0,2805.0,13.1,0.52,0.338,0.304,2.1,13.6,7.7,8.4,1.0,1.3,11.1,23.6,0.0,1.3,2.0,3.3,0.057,0.0,-0.2,-1.3,-1.5,0.3,greenje02
180,Willie Green,SG,32.0,LAC,55.0,869.0,7.1,0.477,0.446,0.125,1.6,8.2,5.0,8.3,1.3,1.0,10.6,16.3,0.0,-0.2,0.7,0.5,0.028,0.0,-3.1,-0.1,-3.2,-0.3,greenwi01
181,Blake Griffin,PF,24.0,LAC,80.0,2863.0,23.9,0.583,0.032,0.496,7.7,21.2,14.7,19.2,1.6,1.4,11.9,29.0,0.0,8.1,4.1,12.2,0.205,0.0,3.8,0.7,4.5,4.7,griffbl01
182,Jorge Gutiérrez,PG,25.0,BRK,15.0,244.0,8.7,0.523,0.222,0.222,1.5,9.3,5.4,19.4,2.2,0.3,19.1,14.1,0.0,0.1,0.2,0.2,0.048,0.0,-4.7,-0.2,-4.9,-0.2,gutiejo01
183,Jordan Hamilton,SF,23.0,TOT,60.0,1019.0,12.7,0.507,0.527,0.136,3.5,17.1,10.4,7.9,2.1,1.5,10.4,18.7,0.0,0.4,1.1,1.6,0.073,0.0,0.2,0.6,0.7,0.7,hamiljo02
184,Justin Hamilton,C,23.0,TOT,8.0,72.0,11.9,0.586,0.45,0.25,7.2,5.0,6.1,0.0,3.6,0.0,15.3,17.4,0.0,0.1,0.1,0.1,0.089,0.0,-2.5,-1.3,-3.8,0.0,hamilju01
185,Tyler Hansbrough,PF,28.0,TOR,64.0,978.0,14.2,0.562,0.01,0.944,14.2,20.0,17.1,2.7,1.5,1.6,14.5,15.1,0.0,1.7,1.4,3.0,0.149,0.0,-1.3,-0.6,-1.9,0.0,hansbty01
186,Tim Hardaway Jr.,SG,21.0,NYK,81.0,1875.0,12.7,0.554,0.521,0.186,1.2,6.6,3.8,5.8,1.2,0.3,5.9,19.6,0.0,2.7,0.4,3.1,0.08,0.0,0.0,-1.8,-1.8,0.1,hardati02
187,James Harden,SG,24.0,HOU,73.0,2777.0,23.5,0.618,0.401,0.552,2.6,10.7,6.9,27.3,2.1,0.8,15.0,27.8,0.0,10.1,2.7,12.8,0.221,0.0,5.4,0.2,5.6,5.3,hardeja01
188,Maurice Harkless,SF,20.0,ORL,80.0,1950.0,11.8,0.542,0.319,0.296,4.0,11.4,7.7,6.4,2.5,2.0,13.6,14.8,0.0,0.6,2.1,2.8,0.068,0.0,-1.5,1.1,-0.4,0.8,harklma01
189,Josh Harrellson,C,24.0,DET,32.0,317.0,13.4,0.547,0.378,0.085,9.8,16.7,13.1,6.9,1.0,3.8,10.5,12.8,0.0,0.5,0.2,0.7,0.108,0.0,-0.8,0.1,-0.7,0.1,harrejo01
190,Al Harrington,PF,33.0,WAS,34.0,511.0,9.7,0.506,0.483,0.169,3.3,15.0,9.1,8.7,1.4,0.0,13.3,22.7,0.0,-0.2,0.5,0.4,0.035,0.0,-3.2,-1.0,-4.2,-0.3,harrial01
191,Devin Harris,PG,30.0,DAL,40.0,818.0,14.6,0.517,0.398,0.453,1.1,10.8,6.0,31.0,1.8,0.2,16.2,20.2,0.0,1.2,0.4,1.6,0.094,0.0,0.3,-0.8,-0.5,0.3,harride01
192,Elias Harris,SF,24.0,LAL,2.0,11.0,7.6,0.0,0.0,0.0,9.7,0.0,4.9,11.4,4.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.018,0.0,-0.6,0.9,0.3,0.0,harriel01
193,Manny Harris,SG,24.0,LAL,9.0,180.0,10.9,0.485,0.286,0.171,4.1,16.0,10.1,9.5,1.1,0.4,10.7,20.4,0.0,-0.1,0.1,0.0,0.002,0.0,-1.7,-1.7,-3.3,-0.1,harrima01
194,Mike Harris,PF,30.0,UTA,20.0,225.0,15.3,0.576,0.033,0.443,7.4,9.5,8.4,3.6,3.7,2.4,13.1,17.1,0.0,0.3,0.2,0.5,0.116,0.0,-1.6,1.9,0.3,0.1,harrimi01
195,Tobias Harris,PF,21.0,ORL,61.0,1850.0,16.5,0.542,0.176,0.341,5.4,20.6,13.0,7.7,1.1,1.0,8.7,22.2,0.0,2.4,1.7,4.1,0.107,0.0,0.0,-0.7,-0.7,0.6,harrito02
196,Udonis Haslem,PF,33.0,MIA,46.0,653.0,10.5,0.523,0.0,0.301,8.4,24.7,16.8,2.9,0.9,2.0,12.7,13.9,0.0,0.3,0.8,1.1,0.083,0.0,-3.1,-0.9,-3.9,-0.3,hasleud01
197,Spencer Hawes,C,25.0,TOT,80.0,2470.0,15.7,0.554,0.349,0.172,5.6,24.2,14.6,15.8,0.9,3.1,15.4,19.6,0.0,2.2,2.3,4.5,0.088,0.0,0.3,0.2,0.6,1.6,hawessp01
198,Chuck Hayes,C,30.0,TOT,61.0,754.0,10.0,0.468,0.008,0.192,10.5,21.8,16.1,6.8,2.3,1.3,19.0,10.4,0.0,0.2,1.2,1.4,0.086,0.0,-3.1,1.3,-1.8,0.0,hayesch01
199,Gordon Hayward,SF,23.0,UTA,77.0,2800.0,16.2,0.52,0.271,0.369,2.5,14.0,8.0,24.1,2.1,1.1,15.0,23.1,0.0,2.2,1.5,3.6,0.062,0.0,1.0,-0.2,0.8,2.0,haywago01
200,Gerald Henderson,SG,26.0,CHA,77.0,2461.0,13.1,0.507,0.124,0.332,1.4,12.9,7.1,13.9,1.1,1.0,9.6,22.1,0.0,0.8,2.8,3.6,0.071,0.0,-1.6,0.1,-1.5,0.3,hendege02
201,Xavier Henry,SF,22.0,LAL,43.0,908.0,12.3,0.511,0.235,0.513,2.9,10.5,6.7,8.8,2.4,0.6,11.9,23.1,0.0,-0.1,0.5,0.3,0.017,0.0,-2.4,-0.5,-2.8,-0.2,henryxa01
202,John Henson,PF,23.0,MIL,70.0,1856.0,17.9,0.543,0.002,0.277,10.2,20.8,15.3,10.9,1.2,5.1,13.7,20.3,0.0,1.7,1.5,3.3,0.084,0.0,-0.3,-0.2,-0.5,0.7,hensojo01
203,Roy Hibbert,C,27.0,IND,81.0,2409.0,13.5,0.499,0.007,0.357,9.9,15.0,12.5,6.2,0.6,5.7,14.5,19.4,0.0,0.5,5.0,5.4,0.108,0.0,-2.9,1.5,-1.4,0.4,hibbero01
204,J.J. Hickson,PF,25.0,DEN,69.0,1859.0,16.2,0.521,0.012,0.443,11.9,24.8,18.3,8.4,1.2,2.0,14.1,20.8,0.0,1.3,2.1,3.3,0.086,0.0,-0.4,-0.5,-0.9,0.5,hicksjj01
205,Nenê,PF,31.0,WAS,53.0,1560.0,16.6,0.53,0.008,0.448,4.7,17.3,10.9,16.3,2.1,2.5,14.1,24.0,0.0,0.8,2.4,3.2,0.098,0.0,-0.9,1.2,0.3,0.9,hilarne01
206,George Hill,PG,27.0,IND,76.0,2434.0,13.4,0.563,0.422,0.286,2.6,10.1,6.5,17.2,1.6,0.7,11.7,14.8,0.0,3.8,4.0,7.8,0.154,0.0,-0.1,1.7,1.6,2.2,hillge01
207,Jordan Hill,PF,26.0,LAL,72.0,1500.0,19.3,0.579,0.002,0.347,13.8,24.3,19.0,5.9,0.9,3.1,11.1,19.7,0.0,3.1,1.3,4.4,0.141,0.0,0.5,-1.0,-0.5,0.6,hilljo01
208,Solomon Hill,SF,22.0,IND,28.0,226.0,7.6,0.545,0.575,0.175,4.7,15.2,10.2,7.9,1.1,0.7,23.2,11.3,0.0,0.0,0.4,0.4,0.08,0.0,-3.3,0.9,-2.4,0.0,hillso01
209,Kirk Hinrich,PG,33.0,CHI,73.0,2116.0,10.8,0.494,0.391,0.202,1.7,8.5,5.2,22.6,2.0,1.0,15.1,17.3,0.0,0.4,3.3,3.8,0.085,0.0,-2.4,1.4,-1.0,0.6,hinriki01
210,Jrue Holiday,PG,23.0,NOP,34.0,1143.0,17.1,0.505,0.17,0.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,0.0,0.8,0.7,1.5,0.064,0.0,1.2,-0.9,0.4,0.7,holidjr01
211,Ryan Hollins,PF,29.0,LAC,61.0,482.0,11.9,0.73,0.0,0.778,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,0.0,0.7,0.6,1.3,0.126,0.0,-3.4,1.5,-1.9,0.0,holliry01
212,Scotty Hopson,SG,24.0,CLE,2.0,7.0,-6.5,0.102,0.5,0.5,0.0,0.0,0.0,18.8,7.4,0.0,0.0,31.1,0.0,-0.1,0.0,-0.1,-0.412,0.0,-17.4,-3.3,-20.7,0.0,hopsosc01
213,Al Horford,C,27.0,ATL,29.0,958.0,22.0,0.588,0.026,0.202,8.0,21.4,14.8,15.2,1.4,3.6,12.3,24.7,0.0,1.5,1.3,2.8,0.141,0.0,2.2,0.8,3.0,1.2,horfoal01
214,Dwight Howard,C,28.0,HOU,71.0,2396.0,21.3,0.6,0.009,0.798,11.4,27.9,20.1,9.3,1.2,4.0,17.5,24.0,0.0,4.0,4.1,8.0,0.161,0.0,0.9,0.8,1.8,2.3,howardw01
215,Robbie Hummel,SF,24.0,MIN,53.0,655.0,9.6,0.492,0.503,0.09,5.7,16.6,11.0,5.0,1.2,0.2,5.2,12.6,0.0,0.6,0.6,1.1,0.084,0.0,-1.6,-0.4,-2.0,0.0,hummero01
216,Kris Humphries,PF,28.0,BOS,69.0,1376.0,18.2,0.552,0.004,0.312,10.2,24.0,16.9,8.2,1.2,3.4,10.9,19.0,0.0,2.3,1.8,4.1,0.143,0.0,0.5,0.4,0.9,1.0,humphkr01
217,Serge Ibaka,PF,24.0,OKC,81.0,2666.0,19.6,0.576,0.061,0.203,10.0,19.6,15.0,5.2,0.7,6.7,10.3,19.8,0.0,5.2,4.4,9.6,0.173,0.0,1.1,0.6,1.7,2.5,ibakase01
218,Andre Iguodala,SF,30.0,GSW,63.0,2040.0,13.7,0.57,0.382,0.288,2.9,12.6,7.8,18.2,2.3,0.7,16.2,13.3,0.0,2.7,3.1,5.8,0.135,0.0,-0.1,2.4,2.3,2.2,iguodan01
219,Ersan İlyasova,PF,26.0,MIL,55.0,1478.0,13.8,0.486,0.226,0.225,8.0,18.8,13.3,8.4,1.6,0.4,8.7,21.3,0.0,0.9,0.8,1.6,0.053,0.0,-1.0,-1.8,-2.8,-0.3,ilyaser01
220,Kyrie Irving,PG,21.0,CLE,71.0,2496.0,20.1,0.533,0.278,0.273,2.3,9.5,5.8,31.6,2.2,0.8,12.1,28.2,0.0,4.6,2.1,6.7,0.128,0.0,3.6,-0.2,3.4,3.3,irvinky01
221,Royal Ivey,SG,32.0,OKC,2.0,5.0,-16.5,0.0,0.5,0.0,0.0,21.5,11.3,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,-0.362,0.0,-21.7,-6.1,-27.7,0.0,iveyro01
222,Jarrett Jack,PG,30.0,CLE,80.0,2252.0,11.5,0.498,0.265,0.213,1.1,10.3,5.6,22.7,1.3,0.8,14.8,17.8,0.0,0.9,1.4,2.3,0.049,0.0,-1.6,-0.5,-2.1,-0.1,jackja01
